"","DE_ctrl_adv","DE_ctrl_early","DE_early_adv","Fold_Change_Early_Control","Fold_Change_Advanced_Control","Fold_Change_Advanced_Early","Advanced_DM_Means","Early_DM_Means","Control_noDM_Means","A11A","A12A","A13A","A14A","A15A","A17A","A18A","A19A","A20A","A21A","A22A","A23A","A24A","A25A","A26A","A28A","A29A","A30A","A31A","A32A","A33A","B3B","B4B","B5B","B6B","B8B","B9B","N2A","N3A","N5B","N6B","N7B","N8B","N10B","N12B","N13B"
"MYH7",-1.984,-4.013,2.029,2.679,1.83,0.683,4.374,6.403,2.39,15.8259157,2.777862212,4.702787893,3.316068475,2.976389622,4.246265822,6.605799635,6.381207964,3.105358815,1.976491825,3.282401135,4.385890626,4.607630743,3.471588771,5.251107559,3.816447167,3.74256284,0.397763887,5.691598713,3.282401135,2.012436927,3.799929183,8.615699648,5.741181881,3.978226805,8.044603318,8.237596076,1.998084263,3.0005806,2.462954459,0.404162917,4.456702013,3.091121373,2.376768533,2.012436927,1.705805889
"ADIPOQ",-3.096,-3.503,0.407,4.582,4.166,0.909,4.074,4.481,0.978,7.213216635,10.79368286,6.333748712,7.712522979,0.876175611,0.397763887,5.154120018,0.645282934,0.539065338,0.397763887,0.397763887,3.244968183,3.899470158,8.243249139,0.399363645,0.397763887,0.876175611,3.922736281,6.455941153,7.824123106,9.834696604,0.538265459,6.912037359,1.090079389,1.387928501,8.271156146,8.687331532,0.404162917,1.191490883,1.266313173,0.404162917,1.654634553,1.616081744,0.397763887,1.122646648,0.746672846
"MYBPC1",-1.462,-3.388,1.926,3.826,2.219,0.58,2.661,4.587,1.199,14.33092134,2.487612698,1.740769703,1.042362669,0.876175611,0.451355762,5.916543851,2.242143876,0.539065338,0.397763887,0.485446671,2.032767645,5.783097152,0.849531882,3.515999217,2.504361916,0.40256316,2.760054933,4.974651751,0.538265459,2.012436927,1.365201229,7.382723758,4.027248285,1.387928501,6.119404537,7.239572397,0.404162917,1.191490883,0.404162917,1.04900997,1.654634553,0.442557096,1.283524232,2.654638801,1.705805889
"CIDEC",-2.843,-3.226,0.383,4.836,4.38,0.906,3.684,4.067,0.841,6.196266326,8.2084935,5.997889512,5.41360429,0.397763887,2.158248653,4.676090506,0.399363645,1.369917564,0.538265459,1.365201229,1.365201229,1.397102989,6.99364772,0.581817451,0.671126785,1.976491825,4.121132781,6.600294863,7.489518992,9.442896621,0.538265459,6.100210495,2.69459396,0.426559521,7.220254847,7.419944487,0.404162917,1.191490883,1.266313173,2.158248653,0.436158066,0.442557096,0.485446671,0.434558309,0.746672846
"MYL2",-1.054,-3.175,2.121,3.735,1.908,0.511,2.215,4.336,1.161,13.79708168,0.435358187,2.662250748,0.538265459,0.447356368,0.451355762,3.980957649,4.501503704,2.514336283,0.436158066,0.397763887,1.365201229,3.980957649,0.849531882,3.073819626,0.431358794,0.876175611,0.451355762,2.764771268,0.538265459,2.012436927,0.538265459,6.154243856,5.401678517,1.387928501,6.391545407,6.140356229,0.404162917,1.191490883,1.266313173,1.04900997,1.654634553,0.442557096,0.485446671,1.122646648,2.829306484
"ATF6B",-1.901,-3.143,1.242,1.873,1.528,0.816,5.503,6.745,3.602,6.776689858,6.690314592,6.894170244,7.556536568,7.428343346,0.397763887,7.45316142,6.013622471,0.539065338,5.618866482,5.65738101,5.934529391,8.345263472,0.397763887,5.653703683,7.374456247,8.004857105,6.763517732,5.65738101,0.538265459,5.864606687,6.800518473,7.007772062,6.427722474,8.01958018,6.376051217,5.839359387,0.788927876,7.970194487,1.266313173,0.404162917,1.654634553,6.92842557,0.485446671,7.169778796,5.751739612
"MFAP5",-2.041,-3.06,1.019,1.879,1.586,0.844,5.523,6.542,3.482,8.047770775,7.560146086,6.894170244,6.814597242,2.650776869,5.252931021,4.501503704,4.442334235,6.03254746,6.385494344,1.705805889,7.705598193,6.619043591,5.5573194,2.474318096,4.754985055,6.165950971,6.589010108,3.876254437,6.542260115,5.411513477,6.392371463,7.291088055,6.278017454,5.152296597,6.144951305,7.993809427,0.788927876,0.419360613,5.54957087,4.346836863,1.654634553,0.442557096,4.520542054,5.478157402,8.132979734
"TNNT1",-1.047,-3.02,1.973,2.991,1.69,0.565,2.564,4.537,1.517,12.82514469,0.397763887,2.032767645,0.538265459,1.397102989,1.442815717,3.584725954,3.197097342,2.777862212,0.397763887,1.966855497,0.399363645,4.302262508,1.654634553,2.932638381,0.671126785,4.144849952,0.923946856,2.764771268,1.591368981,3.910498147,1.966855497,5.584042184,4.956616434,3.350319706,5.946140458,5.418447844,1.998084263,1.191490883,1.266313173,0.404162917,0.436158066,1.616081744,5.215603801,1.122646648,0.40256316
"XIRP2",-0.897,-2.975,2.078,2.932,1.582,0.54,2.437,4.515,1.54,12.66062708,1.811494127,1.740769703,1.3812812,0.397763887,0.451355762,5.259809845,2.718409682,0.397763887,0.436158066,0.485446671,1.762438914,6.132244917,0.445756611,5.731967914,0.431358794,0.876175611,0.451355762,5.191675796,0.397763887,2.012436927,3.538287153,5.41360429,3.135256584,4.147195984,5.66312788,5.19547185,1.406277477,4.13182593,0.404162917,1.04900997,2.708146745,2.58224178,0.397763887,0.434558309,0.746672846
"TUSC5",-2.536,-2.966,0.43,2.711,2.463,0.908,4.269,4.699,1.733,2.769487603,9.794022494,7.266864208,6.908216895,1.740769703,0.397763887,7.005709846,1.566656218,1.911560965,0.660563027,0.397763887,3.522134156,3.264534831,8.440022737,1.8756988,1.635358149,3.969236233,3.788994051,5.916543851,8.176071059,8.63127617,1.966855497,6.248470245,3.873361564,0.426559521,7.822849212,7.855322065,0.404162917,3.929564839,3.799929183,0.404162917,0.436158066,0.442557096,2.69459396,3.081863027,0.40256316
"VARS2",-0.714,-2.713,1.999,1.5,1.132,0.754,6.137,8.136,5.423,7.051999196,8.244112375,8.366489768,7.237661118,7.671190927,0.397763887,8.585031729,7.467102733,1.369917564,6.608272441,7.703890005,5.247727851,7.498113509,7.348079243,7.361599688,0.431358794,6.425654567,6.122971649,8.384202938,1.591368981,7.752951735,8.896792595,7.669991388,6.278017454,8.830769154,8.284735058,8.857841474,1.406277477,8.807350537,0.404162917,7.698385679,1.654634553,8.428597464,5.610871796,7.169778796,7.622685268
"ACTA1",-1.083,-2.608,1.525,1.804,1.334,0.739,4.327,5.852,3.244,15.34886166,4.024509556,3.538287153,2.998649634,3.331364954,3.207494659,7.820464132,5.217230336,0.397763887,2.97937865,2.654638801,3.244968183,7.178909164,2.592178929,5.581902467,2.504361916,3.74256284,3.224946509,5.733273277,2.230442202,3.310221052,3.098847567,8.198063034,3.873361564,4.709594781,6.843169369,8.390375702,2.451590823,0.419360613,3.301384602,4.204476462,4.010916215,3.674483507,2.97937865,4.196658937,3.957134072
"MB",-0.898,-2.568,1.67,2.356,1.474,0.626,2.792,4.462,1.894,12.8131103,0.704417815,0.517137944,0.397763887,2.032767645,2.540986841,4.501503704,4.373161856,2.987285997,0.397763887,1.365201229,2.376768533,5.918696065,1.654634553,1.8756988,1.635358149,1.976491825,2.012436927,1.365201229,2.230442202,4.956616434,2.860378111,6.39631045,4.479988842,1.387928501,5.729925161,5.916543851,0.404162917,0.419360613,2.947955558,2.158248653,3.612535778,1.616081744,1.939208231,1.122646648,2.829306484
"LEP",-1.538,-2.567,1.029,2.209,1.724,0.781,3.661,4.69,2.123,2.02678959,7.467210947,6.99733962,4.60935761,0.876175611,0.849531882,6.513144911,0.399363645,0.397763887,0.876175611,0.923946856,3.406927339,3.105358815,7.997317571,1.8756988,1.283524232,1.976491825,2.529026984,5.075601443,9.332613795,8.352223233,0.397763887,5.65949343,4.670280168,2.97937865,7.56776338,6.866819202,3.491091337,2.447212526,2.462954459,3.672920967,0.436158066,0.442557096,2.376768533,3.376495105,0.40256316
"SCARA5",-2.846,-2.484,-0.362,1.547,1.626,1.052,7.391,7.029,4.545,8.916540237,8.259863169,8.093770389,8.028765416,7.25364648,6.474010344,8.85245729,6.722239664,7.577046348,7.658985547,5.479675579,8.245794069,8.127524996,6.90358638,6.105066894,6.652427847,6.865605315,7.613554992,5.075601443,8.293513737,8.002395836,7.178527602,7.568403277,6.574862289,5.152296597,7.034611952,8.663571055,3.696397876,5.027123983,4.185781504,2.669862696,4.160128555,5.284905053,3.767382294,7.151328592,4.964653917
"GREM1",-3.85,-2.461,-1.389,2.107,2.732,1.297,6.073,4.684,2.223,7.084098768,5.314215924,3.809963495,7.071858518,6.404712899,6.436501688,4.743703943,5.840663217,7.06982917,5.152296597,5.569226609,6.257955429,6.848806873,7.76828278,6.328865961,7.424898285,6.449496647,7.905596549,2.436186927,4.351313741,7.257830981,6.547477864,3.170508835,5.197860419,3.978226805,5.221966142,3.986626744,1.406277477,2.447212526,4.003707171,2.158248653,0.436158066,0.442557096,2.97937865,0.434558309,5.697619513
"MROH2B",-2.777,-2.275,-0.502,1.606,1.74,1.083,6.529,6.027,3.752,6.953111741,6.166180265,6.703280856,7.358311647,6.555862688,6.55728351,5.154120018,5.955066757,5.49939134,8.017840921,5.610871796,5.247727851,6.669473698,5.765355074,5.483157035,7.611005846,7.301268073,8.464221395,6.7015411,7.229672182,6.096510077,7.315853674,5.078758139,5.453923613,6.918402055,4.526252909,6.866819202,5.870647591,3.929564839,4.364101492,0.404162917,4.891827687,4.91423246,4.204476462,0.434558309,4.755505551
"CIDEA",-1.159,-2.212,1.053,3.075,2.087,0.679,2.225,3.278,1.066,1.33296826,8.301693924,2.032767645,4.063750197,0.447356368,0.451355762,2.353524895,0.645282934,0.539065338,0.436158066,0.485446671,1.762438914,1.397102989,5.5573194,0.399363645,0.431358794,1.976491825,0.397763887,0.399363645,5.197445352,8.11464901,0.538265459,5.078758139,2.134593951,0.426559521,5.772655594,5.718235883,0.788927876,1.191490883,1.266313173,1.04900997,0.436158066,1.616081744,0.485446671,2.012436927,0.746672846
"GTF2H4",-0.923,-2.092,1.169,1.43,1.19,0.832,5.785,6.954,4.862,6.605987,7.504284917,8.159300601,7.375507809,6.976039252,0.397763887,8.148065378,7.451157211,0.539065338,7.035268104,7.216564754,0.619439084,7.465422793,7.176989067,7.094376835,1.283524232,7.517854161,6.891408417,8.402026663,0.397763887,7.230852102,8.393880498,7.553814167,1.090079389,8.108794471,8.319127226,8.260400446,0.404162917,8.274369861,1.266313173,7.493366417,1.654634553,8.28282554,1.283524232,7.185520634,7.917070756
